t,k,v,q,exporter,importer
2018,391510,1.26198479363859,235.316074383031,CHE,POL
2018,391590,214.938838565306,943.533912661447,CHE,POL
2018,391590,19.192,21.315,CHE,PRT
2018,391510,36.072,43.605,CHE,ROU
2018,391590,20.438,452.226,CHE,ROU
2018,391590,34.587,398.02,CHE,IND
2018,391510,9.541,33.09,CHE,SVN
2018,391520,5.15858505490491,7.6,CHE,ESP
2018,391590,93.562779096956,237.519431660957,CHE,ESP
2018,391510,4.07000130940563,50.276,CHE,THA
2018,391590,1.339,32.24,CHE,THA
2018,391590,4.34465963125634,42.9395795204372,CHE,TUR
2018,391510,6.91559336659311,39.51,CHE,UKR
2018,391590,1.893,19.63,CHE,UKR
2018,391590,1.17714549709158,0.05,CHE,MKD
2018,391530,67.6025041172661,1608.09611317327,CHE,GBR
2018,391590,7.85194223660153,1.80683737020168,CHE,USA
2018,391590,119.138301286625,324.689,SYR,UKR
2018,391510,1.51729460645269,12,TJK,UZB
2018,391590,244.647770401865,2607.66,TJK,UZB
2018,391510,2102.74538399846,5962.362,THA,AUS
2018,391590,2703.57057707512,4323.68034964614,THA,AUS
2018,391590,29.346,7.36,THA,BHR
2018,391590,85.61,129.77,THA,BGD
2018,391510,173.272,926.688,THA,MMR
2018,391520,2.54808461632576,1.3088280021703,THA,MMR
2018,391530,1.43053302416247,0.238859941369942,THA,MMR
2018,391590,29581.4882188226,60538.039767049,THA,MMR
2018,391590,66.821,78.426,THA,KHM
2018,391590,31.2691076587078,1.91828441071366,THA,CAN
2018,391530,4.799,24,THA,LKA
2018,391590,1.394,1.701,THA,LKA
2018,391590,12.1992249047053,11.514,THA,CHL
2018,391510,1133.95916154536,1906.30524037685,THA,CHN
2018,391590,14388.7215943789,24461.4136385395,THA,CHN
2018,391510,1.27088612778981,1.837,THA,ECU
2018,391590,9.56316321685184,46.276072111820604,THA,DEU
2018,391590,15.4424503708534,16.296,THA,GHA
2018,391590,1.239,0.245,THA,GUM
2018,391510,192.121782515827,830.542704073277,THA,HKG
2018,391520,52.517746257956,29.9627589480545,THA,HKG
2018,391590,1169.1073461319,2748.07828887831,THA,HKG
2018,391510,82.949,6.6,THA,IDN
2018,391590,261.169,300.213,THA,IDN
2018,391590,517.583681146796,615.604,THA,IRL
2018,391510,49.6655683377244,51.82,THA,ITA
2018,391590,212.383,252.15,THA,ITA
2018,391510,2.416,1.227,THA,JPN
2018,391520,4.5343805928918,3.963,THA,JPN
2018,391590,577.233657660343,802.497816423175,THA,JPN
2018,391510,40.9488548195314,96.8,THA,KOR
2018,391520,39.22,84.865,THA,KOR
2018,391530,7.24946904847753,8,THA,KOR
2018,391590,13127.3751035727,22435.9209650922,THA,KOR
2018,391510,14.491,18.555,THA,LAO
2018,391530,1.704,0.393,THA,LAO
2018,391590,702.928,1825.047,THA,LAO
2018,391510,168.33882968246,903.943,THA,MYS
2018,391590,1838.528833917,3110.44895471247,THA,MYS
2018,391590,69.444,39.057,THA,MDV
2018,391590,84.55,47.981,THA,MUS
2018,391590,162.428717124945,226.666866252409,THA,MEX
2018,391510,24.4972375565975,66.413,THA,TWN
2018,391530,140.166329586958,256.817,THA,TWN
2018,391590,9847.08920234466,12021.6449569556,THA,TWN
2018,391590,2.968,0.033,THA,MNE
2018,391510,55.4556743310854,48,THA,NZL
2018,391510,1021.6604530607,1370.88,THA,NGA
2018,391590,13.803,1.712,THA,PNG
2018,391510,242.556583831528,397.314238320712,THA,PHL
2018,391590,157.469973656479,318.096379432247,THA,PHL
2018,391590,743.896,980.335,THA,POL
2018,391590,8485.893,10570.619,THA,ROU
2018,391590,47.1130787737162,43.992,THA,RUS
2018,391590,1.222,0.073,THA,SAU
2018,391530,17.999,19.031,THA,IND
2018,391590,5897.48109695518,9968.97238177268,THA,IND
2018,391590,104.985770256291,646.860535823726,THA,SGP
2018,391590,7547.455,11516.156,THA,VNM
2018,391590,768.764,912.57,THA,SVN
2018,391590,171.939242261908,321.989335082492,THA,ESP
2018,391590,5.58883266585017,4.5,THA,CHE
2018,391590,35.152,26.341,THA,TTO
2018,391590,590.224365168294,1001.36643888148,THA,ARE
2018,391590,781.69097376817,1150.31993747491,THA,TUR
2018,391590,99.1353651446954,280.612,THA,UKR
2018,391590,637.196188277336,996.903714722713,THA,GBR
2018,391590,4196.62953803278,7541.58157372186,THA,USA
2018,391520,1.45423168112466,11.5,TGO,GHA
2018,391590,43.1770372354578,417.29,TGO,GHA
2018,391590,15.7836634361331,23.113,TTO,CAN
2018,391510,45.3467748554429,70.418,TTO,ECU
2018,391590,5.66238128626393,28.259,TTO,GRC
2018,391590,5.69096882267111,34.987,TTO,MYS
2018,391590,33.3432547964498,48.177,TTO,NLD
2018,391590,24.1205897371435,49.629,TTO,NIC
2018,391510,7.77984789089146,27.557,TTO,IND
2018,391590,9.77005428679999,26,TTO,IND
2018,391510,8.30251912074879,7.219,TTO,USA
2018,391590,132.59434895989,245.947,TTO,USA
2018,391530,158.483,224.27,ARE,AFG
2018,391530,22.172,9.48,ARE,BHR
2018,391590,1.797,0.289,ARE,BHR
2018,391590,40.774,49.63,ARE,BGD
2018,391510,50.058,72.58,ARE,BEL
2018,391590,263.615,48.231,ARE,BEL
2018,391590,83.8670673445236,39,ARE,CAN
2018,391510,277.268,390.35,ARE,CHN
2018,391590,376.212159943494,1820.35077215876,ARE,CHN
2018,391590,67.5430632622644,52.812,ARE,GMB
2018,391520,15.6858838863115,32.21,ARE,DEU
2018,391590,6.39395070490671,25.1595887735,ARE,GRC
2018,391510,71.496159518244,167.16,ARE,HKG
2018,391520,9.36747276636155,17.884,ARE,HKG
2018,391590,1428.77001486802,2031.76629956144,ARE,HKG
2018,391510,24.1873752921488,54.297,ARE,IDN
2018,391510,2.877,9.01,ARE,IRN
2018,391590,24.001,90.694,ARE,IRN
2018,391510,10.064,27.216,ARE,IRQ
2018,391590,107.824,133.25,ARE,IRQ
2018,391590,103.634129616855,118.918,ARE,ITA
2018,391590,42.9881426121,25,ARE,JPN
2018,391530,42.1503442887933,94.713,ARE,KEN
2018,391590,437.837686860034,539.30420770987,ARE,KEN
2018,391510,11.784,36.23,ARE,KOR
2018,391590,116.132108272349,185.597060590387,ARE,KOR
2018,391510,10.8448023899988,2.217,ARE,KWT
2018,391590,7.73169310584255,0.873,ARE,KWT
2018,391510,138.417811533909,257.156552073407,ARE,MYS
2018,391590,84.671065612039,327.805136490372,ARE,MYS
2018,391510,113.199657906654,454.304983308506,ARE,TWN
2018,391530,8.80509146737843,38.31,ARE,TWN
2018,391590,3142.37548352788,2664.09454927274,ARE,TWN
2018,391590,12.3374262426227,19.3975433921885,ARE,MOZ
2018,391510,97.1638997043633,318.898,ARE,OMN
2018,391520,6.9386788263448,3.784,ARE,OMN
2018,391530,37.0702769991904,168.040862983774,ARE,OMN
2018,391590,831.628811822106,2205.16758099328,ARE,OMN
2018,391590,137.562256159714,138.591,ARE,NLD
2018,391510,2.06881360980275,8.27,ARE,NGA
2018,391520,139.61006192389,126.67,ARE,NGA
2018,391510,7.30210510203917,21.5732832765146,ARE,PAK
2018,391530,542.892469627802,1407.61186198955,ARE,PAK
2018,391590,1383.5933873734,2803.38897141461,ARE,PAK
2018,391510,9.56673601436427,27.36,ARE,PHL
2018,391510,42.3669635917649,68.375,ARE,POL
2018,391590,75.047522139762,98.39,ARE,POL
2018,391520,5.57544786013862,0.277,ARE,PRT
2018,391510,3.904,16.88,ARE,ROU
2018,391590,5.58651180244397,16.88,ARE,ROU
2018,391590,983.813761317166,524.19,ARE,RUS
2018,391590,6.76197496636363,3.97974960297237,ARE,SAU
2018,391590,2.65448563109072,1.212,ARE,SEN
2018,391510,360.325,487.558,ARE,IND
2018,391530,50.81,130.675,ARE,IND
2018,391590,2039.18385397456,2962.59053687717,ARE,IND
2018,391590,1.46324569972169,38.9673492964998,ARE,SGP
2018,391590,53.653,299.57,ARE,VNM
2018,391590,35.3448983594136,106.48,ARE,SVN
2018,391590,4.901,22,ARE,SOM
2018,391590,26.1372777962542,42.77,ARE,ESP
2018,391510,24.0196074154902,239.780336678532,ARE,THA
2018,391590,23.2696129040607,202.441789727455,ARE,THA
2018,391510,36.9979034453076,212.74,ARE,TUR
2018,391590,59.5785700430429,127.196693426791,ARE,TUR
2018,391510,31.41,90.24,ARE,UKR
2018,391590,88.3758393726756,254.681352500991,ARE,UKR
2018,391590,72.7915584814291,188.52,ARE,MKD
2018,391590,338.67152136248,521.185141777621,ARE,EGY
2018,391590,37.5285927749766,72.084,ARE,GBR
2018,391590,39.5940538185811,75.155,ARE,TZA
2018,391510,5.31301565792894,20.8,ARE,UZB
2018,391590,12.3449913964155,25.16,ARE,UZB
2018,391510,283.973,309.726,TUN,BEL
2018,391590,139.97,153.234,TUN,BEL
2018,391510,11.3540870531707,20.16,TUN,BGR
2018,391590,14.3341165378989,17,TUN,BGR
2018,391510,469.196371018357,1277.921,TUN,FRA
2018,391530,21.2415889484299,45.955,TUN,FRA
2018,391590,42.8105110394884,76.104,TUN,FRA
2018,391520,12.7406110755721,18.561,TUN,DEU
2018,391590,138.255268072461,434.553,TUN,HKG
2018,391590,910.314940145535,1193.999,TUN,ITA
2018,391510,9.31251398369576,63.725,TUN,MYS
2018,391590,38.4051166377994,28.38,TUN,TWN
2018,391590,918.576022157424,1637.345,TUN,MAR
2018,391590,12.0731843668193,19.441,TUN,NLD
2018,391520,2.60012390033888,8.36,TUN,POL
2018,391590,203.915854324335,341.985,TUN,PRT
2018,391590,13.4160626820073,13.26,TUN,SVN
2018,391510,2151.9785647424,2228.57,TUN,ESP
2018,391520,16.0453397389359,26.585,TUN,ESP
2018,391530,17.053204852136,21.52,TUN,ESP
2018,391590,611.13889811118,660.831,TUN,ESP
2018,391510,2.85584046879991,42.883,TUN,THA
2018,391510,34.266402842521,78.78,TUN,TUR
2018,391590,2301.17493501908,4749.748,TUN,TUR
2018,391590,1244.46890508964,3419.504,TUN,UKR
2018,391590,287.823518760397,230.459,TUN,GBR
2018,391530,31.7071249804949,65.015,TUR,AZE
2018,391590,75.9106945428221,199.884,TUR,AZE
2018,391510,5.00673756971963,3.02573641092402,TUR,AUT
2018,391590,14.1337745536508,17.5756545789225,TUR,AUT
2018,391590,90.7515894705294,152.02,TUR,BHR
2018,391510,15.806,32.285,TUR,BEL
2018,391530,30.898,14.9,TUR,BEL
2018,391590,26.6416654674484,34.8604111877254,TUR,BEL
2018,391590,4.98939231996565,3.26534117544428,TUR,BIH
2018,391530,11.518,9.815,TUR,BGR
2018,391590,102.61863389932,126.969027824968,TUR,BGR
2018,391590,101.187,55.69,TUR,CZE
2018,391590,245.887092402992,197.899503692687,TUR,GEO
2018,391590,156.800328770529,209.948950193792,TUR,DEU
2018,391510,99.5018060784303,117.159,TUR,GRC
2018,391520,103.883,117.207,TUR,GRC
2018,391520,22.3316193785401,24.04,TUR,HKG
2018,391530,14.1716069100173,24.72,TUR,HKG
2018,391590,1492.20993905921,2625.01673005785,TUR,HKG
2018,391510,33.5231475824984,43.173,TUR,HUN
2018,391590,14.0708567059243,19.896504005073,TUR,HUN
2018,391590,49.771,63.41,TUR,IRN
2018,391590,1.333,0.449,TUR,IRQ
2018,391590,1204.75414286947,1168.0254616341,TUR,IRL
2018,391510,48.6786146544203,75.4576801124297,TUR,ISR
2018,391590,40.8536362072832,56.5643717551035,TUR,ISR
2018,391510,880.205940731338,869.067,TUR,ITA
2018,391520,3.47,2.194,TUR,ITA
2018,391590,1262.77485302324,1561.55291206871,TUR,ITA
2018,391590,10.6007133360848,4.32369348039984,TUR,KAZ
2018,391520,13.354,0.92,TUR,JOR
2018,391590,10.745053365762,19.9926248452808,TUR,JOR
2018,391590,231.064343247154,279.826634152612,TUR,KOR
2018,391530,1.452,0.886,TUR,KGZ
2018,391510,1,2,TUR,LBY
2018,391590,507.317420013707,493.265,TUR,LTU
2018,391590,2.033,1,TUR,MWI
2018,391510,4.49462533622553,39.98,TUR,MYS
2018,391590,650.948,271.33,TUR,MYS
2018,391510,17.3991675270075,34.99,TUR,TWN
2018,391590,790.477985712656,396.475568230307,TUR,TWN
2018,391590,41.0006976696923,74.329,TUR,MAR
2018,391530,27.4489700044386,98.95,TUR,NLD
2018,391590,24.6222882237246,22.6311790428499,TUR,NLD
2018,391510,16.0795079663076,2.44,TUR,NGA
2018,391530,8.10971320015299,46,TUR,PAK
2018,391590,34.3411433587176,49.3651602835057,TUR,PAK
2018,391590,31.7700253283068,38.6870557307426,TUR,PHL
2018,391590,1082.299,1053.975,TUR,POL
2018,391510,5.02998227346088,6.46330068820342,TUR,PRT
2018,391530,6.545,4.325,TUR,QAT
2018,391590,123.693128709925,145.527,TUR,QAT
2018,391590,4.80057028877121,6.46864329559529,TUR,ROU
2018,391590,5680.02404706171,3025.67094700525,TUR,RUS
2018,391590,376.676352343019,797.323,TUR,SAU
2018,391590,58.8858947000303,91.55,TUR,SEN
2018,391590,628.238,1112.345,TUR,IND
2018,391590,19.793,22.31,TUR,SGP
2018,391590,458.174,231.652,TUR,VNM
2018,391590,56.372272744464,45.8823360395292,TUR,ESP
2018,391590,8.743,9.22,TUR,CHE
2018,391590,48.656699523551,126.261148491848,TUR,THA
2018,391590,2.13307945813947,2.42625062564962,TUR,ARE
2018,391590,131.942379910676,357.601,TUR,UKR
2018,391590,188.464260172375,311.907837556545,TUR,EGY
2018,391590,1123.47989439451,1280.32058810304,TUR,GBR
2018,391510,102.866,69.13,TUR,USA
2018,391590,26.9326194648301,113.277454734941,TUR,USA
2018,391590,12.3164898968238,22.2007437088298,TUR,UZB
2018,391590,149.392228682579,302.53,TKM,TUR
2018,391510,22.7434325863536,83.77,TKM,UZB
2018,391590,598.362694829341,2418.9,TKM,UZB
2018,391590,701.859,963.234,UGA,CHN
2018,391590,8.84442395806433,10,UGA,KEN
2018,391590,1468.75423892192,3349.90464244331,UGA,IND
2018,391590,31.646,46.32,UGA,ZAF
2018,391590,56.7518331345926,118.475081594476,UGA,ESP
2018,391510,2.56018739297343,0.976,UKR,AUT
2018,391590,41.4823507998922,140.78,UKR,BLR
2018,391590,39.149,15.85,UKR,DNK
2018,391590,126.841661965174,245.036050028078,UKR,HKG
2018,391590,10.041,20.082,UKR,ISL
2018,391590,190.384284760944,220,UKR,ITA
2018,391590,12.3535842953209,18.978,UKR,KEN
2018,391590,11.0502463450223,39.4,UKR,LTU
2018,391590,4.63906123172578,16.7850118734322,UKR,TWN
2018,391590,21.383,21.105,UKR,NLD
2018,391590,202.490933612481,339.425164877967,UKR,POL
2018,391530,2.24637321586306,11.203,UKR,RUS
2018,391590,51.3021663018863,22.9236403687273,UKR,RUS
2018,391590,30.67,62.873,UKR,IND
2018,391590,38.5799786192937,201.807670096987,UKR,TUR
2018,391590,31.1735236023321,60.9698940359725,UKR,USA
2018,391510,9.53671778062412,94.72,UKR,UZB
2018,391510,282.059607379641,1045.6128941658,MKD,BGR
2018,391590,100.948942017771,242.541105834201,MKD,BGR
2018,391530,45.4374202943699,107.818,MKD,GRC
2018,391590,39.096,107.818,MKD,GRC
2018,391590,2018.50865663864,3569.46133122275,MKD,ROU
2018,391510,270.717305489049,648.365824104094,MKD,SRB
2018,391590,27.4293868680297,93.4791803793763,MKD,SRB
2018,391590,117.808372049418,180.055906936598,MKD,SVN
2018,391510,1.556,16.04,MKD,TUR
2018,391590,16.1345507261681,22.7509173561485,MKD,TUR
2018,391590,1.598,3.769,EGY,AUS
2018,391590,2.97983013099804,3.27,EGY,AUT
2018,391590,400.28234998246,423.251,EGY,IRL
2018,391590,225.154956414594,282.992,EGY,ITA
2018,391590,5.02499288438641,11.1,EGY,KWT
2018,391590,7.70390625968537,18.042,EGY,MOZ
2018,391530,71.0158830699769,96.46,EGY,NGA
2018,391510,108.895529073653,41.721,EGY,POL
2018,391590,2.80994924671371,0.02,EGY,SGP
2018,391590,23.1642703023098,37.51,EGY,TUR
2018,391590,8.854,1.645,GBR,DZA
2018,391510,1.90978008326664,0.555832805253604,GBR,AUS
2018,391520,154.9708214906,271.426054929486,GBR,AUS
2018,391590,9.103,51.412,GBR,AUS
2018,391510,32.545,78.077,GBR,AUT
2018,391520,185.807,960.25,GBR,AUT
2018,391530,6.21290031764351,20.596,GBR,AUT
2018,391590,555.933616606655,2468.64583780166,GBR,AUT
2018,391510,6.694,0.96,GBR,BHR
2018,391510,13.677,91.56,GBR,BGD
2018,391590,15.556,110.5,GBR,BGD
2018,391510,2027.83294061673,4495.60600253049,GBR,BEL
2018,391530,873.167786149419,3079.31340736048,GBR,BEL
2018,391590,2917.17133976089,12598.0319552424,GBR,BEL
2018,391530,11.792,33.52,GBR,BRA
2018,391590,57.9276097782391,115.397307960435,GBR,BRA
2018,391590,6.21341830980482,5.544,GBR,BRN
2018,391510,26.335,143.24,GBR,BGR
2018,391590,63.2307314641587,107.116254140524,GBR,BGR
2018,391510,2.669,14.04,GBR,MMR
2018,391530,8.59723494399132,46.6449679479482,GBR,BLR
2018,391520,2.402,22,GBR,KHM
2018,391590,11.3630911347818,1.6317885309866,GBR,CAN
2018,391590,19.3940638128618,22.464,GBR,CHL
2018,391510,3459.76240676277,11068.1168857308,GBR,CHN
2018,391520,93.752,579.5,GBR,CHN
2018,391530,11.479,78,GBR,CHN
2018,391590,771.702801143715,1967.18809023139,GBR,CHN
2018,391590,5.05715453115816,7.9505309571843,GBR,HRV
2018,391520,42.9349748860236,250.46,GBR,CZE
2018,391530,137.823,285.178,GBR,CZE
2018,391590,23.8989479056239,24.0773656632524,GBR,CZE
2018,391510,184.417,459.806,GBR,DNK
2018,391520,517.086201473519,719.228,GBR,DNK
2018,391590,32.956344416527,33.4319999051798,GBR,DNK
2018,391510,5.46894820536516,41.48,GBR,EST
2018,391530,432.108,442.266,GBR,EST
2018,391530,5.443,1.214,GBR,FLK
2018,391590,138.327532568067,2946.30994767217,GBR,FIN
2018,391510,2630.10084718614,5194.09620083291,GBR,FRA
2018,391520,73.7367273737923,57.1054934839246,GBR,FRA
2018,391530,4727.74494067147,10402.3896133435,GBR,FRA
2018,391590,2444.79545348895,4090.50628851725,GBR,FRA
2018,391590,2.81489333010437,2.524,GBR,GMB
2018,391510,2889.8107466118,6677.90982475595,GBR,DEU
2018,391520,1875.04603267296,2802.99051679601,GBR,DEU
2018,391530,5119.80260172081,8280.43960640873,GBR,DEU
2018,391590,1792.0761121006,4468.3759748391,GBR,DEU
2018,391510,6.34,43.48,GBR,GHA
2018,391590,8.07010092706129,4.4417950171033604,GBR,GHA
2018,391510,11.697020299623,32.4355258385742,GBR,GRC
2018,391530,45.1396900254617,116.572488101698,GBR,GRC
2018,391590,106.866967806003,270.780787009705,GBR,GRC
2018,391530,22.178,36.67,GBR,GTM
2018,391510,5229.63652080469,24370.0977261953,GBR,HKG
2018,391520,534.755081581322,3149.75007967051,GBR,HKG
2018,391530,256.141666801802,895.337095114535,GBR,HKG
2018,391590,2817.88327176818,11354.1953595073,GBR,HKG
2018,391510,186.429122912701,380.92,GBR,HUN
2018,391520,31.8785107907857,14.144,GBR,HUN
2018,391590,3.35501648268652,15.9045451123554,GBR,ISL
2018,391510,6525.19253065012,51983.1409796227,GBR,IDN
2018,391520,1022.762,6878.9,GBR,IDN
2018,391530,39.8830322223313,341.858270883996,GBR,IDN
2018,391590,1094.38010014997,8003.48793593707,GBR,IDN
2018,391510,1991.64510763184,4516.17732486696,GBR,IRL
2018,391520,1.76802511315028,0.401989967026563,GBR,IRL
2018,391530,469.233,363.593,GBR,IRL
2018,391590,1639.53688360916,2414.97134741615,GBR,IRL
2018,391510,17.8712440615879,8.60091583762412,GBR,ISR
2018,391530,452.198522083024,999.045,GBR,ISR
2018,391590,300.6874304404,1311.72857909804,GBR,ISR
2018,391510,797.291765028039,1240.82267582392,GBR,ITA
2018,391520,341.67870878111,441.899,GBR,ITA
2018,391590,4453.21961763226,6665.30885004923,GBR,ITA
2018,391510,13.8235185406154,37.0941805593694,GBR,JPN
2018,391520,3.496,0.03,GBR,JPN
2018,391590,7.03193686999002,0.1,GBR,JPN
2018,391510,611.156070396255,2111.94902141073,GBR,KOR
2018,391520,7.734,16.64,GBR,KOR
2018,391530,476.729437678294,1210.18981165185,GBR,KOR
2018,391590,160.906351951255,500.876850820942,GBR,KOR
2018,391530,5.896,16.76,GBR,LBN
2018,391510,28.917,172.582,GBR,LVA
2018,391520,5.747,49.967,GBR,LVA
2018,391590,105.852,2213.229,GBR,LVA
2018,391510,210.519835604994,1774.2837591406,GBR,LTU
2018,391590,290.274371089019,580.687739732088,GBR,LTU
2018,391510,19409.4579014126,76018.4372777934,GBR,MYS
2018,391520,1048.09406451197,8654.42997528599,GBR,MYS
2018,391530,749.322,4097.449,GBR,MYS
2018,391590,4703.60386920401,13470.1395228272,GBR,MYS
2018,391590,1.31616298748079,0.260492541285392,GBR,MLT
2018,391590,6.06935699324755,6.17565918957115,GBR,MUS
2018,391590,11.9068031468235,163.241,GBR,MEX
2018,391510,7030.17768916134,35903.3944195907,GBR,TWN
2018,391520,189.754672973404,988.049947413281,GBR,TWN
2018,391530,206.629,635.526,GBR,TWN
2018,391590,1285.70170901131,11078.6180626677,GBR,TWN
2018,391530,13.8568676753788,13.8220118906972,GBR,MAR
2018,391590,24.205,117.9,GBR,MAR
2018,391510,13.100064348067,57.08,GBR,MOZ
2018,391590,12.681,58,GBR,MOZ
2018,391590,36.8638180562628,114.98,GBR,OMN
2018,391510,7064.3410903402,22862.014089783,GBR,NLD
2018,391520,76.8589946134906,309.92379005484,GBR,NLD
2018,391530,815.898017359618,2224.38916523572,GBR,NLD
2018,391590,9036.83192045934,27425.0542583368,GBR,NLD
2018,391590,129.554,45.554,GBR,NZL
2018,391510,1.719,0.03,GBR,NGA
2018,391590,23.6549105387843,46.3226881530413,GBR,NGA
2018,391510,2.84388207278259,0.244,GBR,NOR
2018,391590,23.7626048408436,11.7437232268773,GBR,NOR
2018,391510,297.391714559537,2003.3112402438,GBR,PAK
2018,391520,617.091,2121,GBR,PAK
2018,391530,480.128777147243,1158.50996640386,GBR,PAK
2018,391590,1328.47497565685,6294.65772969697,GBR,PAK
2018,391510,32.036,100,GBR,PAN
2018,391510,269.434,1150.055,GBR,PHL
2018,391520,20.6,155,GBR,PHL
2018,391530,2.893,20.08,GBR,PHL
2018,391590,23.0202157139967,77.6785185724397,GBR,PHL
2018,391510,1932.74615716284,26070.5650051908,GBR,POL
2018,391520,63.375,107.953,GBR,POL
2018,391530,892.897825037075,1603.04485451411,GBR,POL
2018,391590,875.670086853699,5054.47799173564,GBR,POL
2018,391510,524.421643144837,992.753247051479,GBR,PRT
2018,391520,456.461729157419,388.503052548566,GBR,PRT
2018,391590,292.396895537039,13845.1003549292,GBR,PRT
2018,391590,41.6171426890893,0.752,GBR,QAT
2018,391510,179.448429248636,499.213431214377,GBR,ROU
2018,391530,5.64818142158302,2.206,GBR,ROU
2018,391590,34.4803988511525,90.3643002974622,GBR,ROU
2018,391590,13.5002375803091,77.16,GBR,SAU
2018,391590,5.511,0.3,GBR,SYC
2018,391510,1332.97631588346,6460.35154804657,GBR,IND
2018,391520,658.192,2038.88,GBR,IND
2018,391530,411.602884911127,1093.43489549433,GBR,IND
2018,391590,2231.70332535941,8904.81158262123,GBR,IND
2018,391510,68.961362693809,321.343834013837,GBR,SGP
2018,391520,21.716,40,GBR,SGP
2018,391590,57.0805933068613,32.1232624728821,GBR,SGP
2018,391510,132.018,501.52,GBR,SVK
2018,391530,5.87,13.18,GBR,SVK
2018,391590,11.3432538377316,27.527197657579,GBR,SVK
2018,391510,4158.597,20834.39,GBR,VNM
2018,391520,131.4,961.4,GBR,VNM
2018,391530,23.505,136.7,GBR,VNM
2018,391590,231.914,1490.106,GBR,VNM
2018,391510,7.56904921034221,3.73263427123062,GBR,SVN
